firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,mag_tech_shock,deg_tech_div
24,500,499,3,15.673449612403102,0.84375,15.625,0.00017040129504984736,50,1,0,1,36,132,91,77,11597.530112067237,11647.520722607469,-49.990610540231955,0.009389459768043335,0.19379844961240877,0.19379844961240877,3.0374902349619304,3.0374902349619304,58311448673912653633932079518,0,0.4763528977482466
25,500,499,2,15.673449612403102,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,10,10,10,10,58.04988662131456,58.04988662131456,-0.0,-0.0,0,0,0.0,0.0,6178877988859790717177038741,0,0.4763528977482466
26,500,499,2,15.673449612403102,0.41666666666666663,58.333333333333336,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,55761842728186257093688118639,0,0.4763528977482466
27,500,499,2,15.673449612403102,0.5,50.0,0.0,0,0,0,0,10,11,11,10,98.66868622448877,98.66868622448877,-0.0,-0.0,0,0,0.0,0.0,43340205799580516150962189332,0,0.4763528977482466
28,500,499,2,15.673449612403102,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,12,19,18,13,77.88041070685125,77.88041070685125,-0.0,-0.0,0,0,0.0,0.0,32252506277872309022653257909,0,0.4763528977482466
29,500,499,2,15.673449612403102,0.6041666666666667,39.583333333333336,0.0,0,0,0,0,14,24,24,14,89.94706853880615,89.94706853880615,-0.0,-0.0,0,0,0.0,0.0,17593870634158835698251146171,0,0.4763528977482466
30,500,499,2,15.673449612403102,0.625,37.5,0.0,0,0,0,0,16,29,23,22,94.65945275197384,94.65945275197384,-0.0,-0.0,0,0,0.0,0.0,17481033219285295238510247705,0,0.4763528977482466
31,500,499,3,15.673449612403102,0.8854166666666666,11.458333333333334,0.014824912669336289,0,0,0,0,40,125,78,87,11735.037991530504,11663.969170546188,71.06882098431588,21.068820984315877,16.860465116279073,16.860465116279073,264.2616504416803,264.2616504416803,78087066675766615424245086172,0,0.4763528977482466
32,500,499,2,15.673449612403102,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,10,12,11,11,70.36243591479098,70.36243591479098,-0.0,-0.0,0,0,0.0,0.0,48284861954498643527605718920,0,0.4763528977482466
33,500,499,2,15.673449612403102,0.39583333333333337,60.416666666666664,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,65858608852280997012985962631,0,0.4763528977482466
34,500,499,2,15.673449612403102,0.53125,46.875,0.0,0,0,0,0,11,12,12,11,67.66868535890575,67.66868535890575,-0.0,-0.0,0,0,0.0,0.0,43447020212462031578035009907,0,0.4763528977482466
35,500,499,2,15.673449612403102,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,12,13,12,13,68.29412833147293,68.29412833147293,-0.0,-0.0,0,0,0.0,0.0,55486797890302265023520757391,0,0.4763528977482466
36,500,499,2,15.673449612403102,0.44791666666666663,55.208333333333336,0.0,0,0,0,0,10,10,10,10,1.8742913832198416,1.8742913832198416,-0.0,-0.0,0,0,0.0,0.0,25595448527400786984771004482,0,0.4763528977482466
37,500,499,2,15.673449612403102,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,10,10,10,10,58.04988662131456,58.04988662131456,-0.0,-0.0,0,0,0.0,0.0,64521653099050635800843963528,0,0.4763528977482466
38,500,499,2,15.673449612403102,0.45833333333333337,54.166666666666664,0.0,0,0,0,0,10,10,10,10,11.918934240362592,11.918934240362592,-0.0,-0.0,0,0,0.0,0.0,23082360247807912698655296148,0,0.4763528977482466
39,500,499,2,15.673449612403102,0.45833333333333337,54.166666666666664,0.0,0,0,0,0,10,10,10,10,11.918934240362592,11.918934240362592,-0.0,-0.0,0,0,0.0,0.0,8159929359518550186027517525,0,0.4763528977482466
40,500,499,2,15.673449612403102,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,10,13,11,12,67.66868535890576,67.66868535890576,-0.0,-0.0,0,0,0.0,0.0,21796549996304613148276941431,0,0.4763528977482466
41,500,498,2,15.673449612403102,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,32728366588410318949156682435,0,0.4763528977482466
44,500,498,2,15.673449612403102,0.5,50.0,0.0,0,0,0,0,10,10,10,10,9.765624999999822,9.765624999999822,-0.0,-0.0,0,0,0.0,0.0,52708086590582822961992681511,0,0.4763528977482466
45,500,498,2,15.673449612403102,0.59375,40.625,0.0,0,0,0,0,13,18,17,14,84.42955507777513,84.42955507777513,-0.0,-0.0,0,0,0.0,0.0,78264537885210231946860787027,0,0.4763528977482466
46,500,498,3,15.673449612403102,0.9166666666666666,8.333333333333334,0.025815796200051123,0,0,0,0,43,139,81,101,127733.34909238336,127517.8398644223,215.50922796106008,115.50922796106008,29.360465116279073,29.360465116279073,460.17977059671904,460.17977059671904,68147808082236465392075846620,0,0.4763528977482466
47,500,498,2,15.673449612403102,0.59375,40.625,0.0,0,0,0,0,13,19,17,15,78.93764055488461,78.93764055488461,-0.0,-0.0,0,0,0.0,0.0,50171682566558452801103901500,0,0.4763528977482466
48,500,498,2,15.673449612403102,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,10,13,13,10,74.736157903139,74.736157903139,-0.0,-0.0,0,0,0.0,0.0,8044316418484930403007504220,0,0.4763528977482466
49,500,498,2,15.673449612403102,0.5625,43.75,0.0,0,0,0,0,11,13,12,12,53.7692821195748,53.7692821195748,-0.0,-0.0,0,0,0.0,0.0,28934630061956065961747187377,0,0.4763528977482466
50,500,498,2,15.673449612403102,0.5,50.0,0.0,0,0,0,0,10,10,10,10,9.765624999999822,9.765624999999822,-0.0,-0.0,0,0,0.0,0.0,8062106341622239165745800928,0,0.4763528977482466
51,500,498,2,15.673449612403102,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,10,10,10,10,63.19022730902014,63.19022730902014,-0.0,-0.0,0,0,0.0,0.0,66915187504418427912643209366,0,0.4763528977482466
53,500,498,2,15.673449612403102,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,72773783590280671495179318880,0,0.4763528977482466
54,500,498,2,15.673449612403102,0.5,50.0,0.0,0,0,0,0,10,10,10,10,9.765624999999822,9.765624999999822,-0.0,-0.0,0,0,0.0,0.0,15525828797240565136641084045,0,0.4763528977482466
55,500,498,2,15.673449612403102,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,15706235746214678548004656609,0,0.4763528977482466
56,500,498,2,15.673449612403102,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,10,10,10,10,63.19022730902014,63.19022730902014,-0.0,-0.0,0,0,0.0,0.0,75600141708122096477856994641,0,0.4763528977482466
59,500,498,2,15.673449612403102,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,11,12,12,11,82.69608665592872,82.69608665592872,-0.0,-0.0,0,0,0.0,0.0,24061133683862486302727938588,0,0.4763528977482466
60,500,498,2,15.673449612403102,0.48958333333333337,51.041666666666664,0.0,0,0,0,0,10,10,10,10,1.0850694444443951,1.0850694444443951,-0.0,-0.0,0,0,0.0,0.0,63969078154875904931806690867,0,0.4763528977482466
62,500,498,2,15.673449612403102,0.53125,46.875,0.0,0,0,0,0,10,11,11,10,74.6427724239184,74.6427724239184,-0.0,-0.0,0,0,0.0,0.0,53062289798366880714144444741,0,0.4763528977482466
63,500,498,2,15.673449612403102,0.59375,40.625,0.0,0,0,0,0,13,15,14,14,80.00878258459964,80.00878258459964,-0.0,-0.0,0,0,0.0,0.0,77522496453688593771144804764,0,0.4763528977482466
64,500,498,2,15.673449612403102,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,46196472140047205906101960015,0,0.4763528977482466
65,500,498,3,15.673449612403102,0.9375,6.25,0.033143051887194346,0,0,0,0,43,122,82,83,64445.92577522562,64090.72016483562,355.2056103900007,355.2056103900007,37.69379844961241,37.69379844961241,590.7918507000783,590.7918507000783,76890759019816991555590435740,0,0.4763528977482466
68,500,498,2,15.673449612403102,0.6041666666666667,39.583333333333336,0.0,0,0,0,0,14,24,20,18,58.96559280908835,58.96559280908835,-0.0,-0.0,0,0,0.0,0.0,26044312276556685147937916760,0,0.4763528977482466
69,500,498,3,15.673449612403102,0.875,12.5,0.011161284825764681,0,0,0,0,40,146,95,91,33477.741194643284,33437.45806487344,40.2831297698456,40.2831297698456,12.693798449612409,12.693798449612409,198.95561039000071,198.95561039000071,32252382637119146102028939996,0,0.4763528977482466
72,500,498,2,15.673449612403102,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,10,10,10,10,28.011954055381693,28.011954055381693,-0.0,-0.0,0,0,0.0,0.0,13592201152742391265457214003,0,0.4763528977482466
73,500,498,2,15.673449612403102,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,10,10,10,10,63.19022730902014,63.19022730902014,-0.0,-0.0,0,0,0.0,0.0,39549702461912872430292864900,0,0.4763528977482466
74,500,498,2,15.673449612403102,0.5,50.0,0.0,0,0,0,0,10,10,10,10,9.765624999999822,9.765624999999822,-0.0,-0.0,0,0,0.0,0.0,64601529628434435736214628710,0,0.4763528977482466
75,500,498,2,15.673449612403102,0.44791666666666663,55.208333333333336,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,67320720825179951541986356898,0,0.4763528977482466
76,500,498,2,15.673449612403102,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,11,10,10,11,79.26488305116703,79.26488305116703,-0.0,-0.0,0,0,0.0,0.0,37882503607718275589389334336,0,0.4763528977482466
77,500,498,2,15.673449612403102,0.6979166666666667,30.208333333333332,0.0,0,0,0,0,20,46,35,31,98.91209166174784,98.91209166174784,-0.0,-0.0,0,0,0.0,0.0,46171934979845333241630560665,0,0.4763528977482466
78,500,498,2,15.673449612403102,0.46875,53.125,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,12942708105517032287595541859,0,0.4763528977482466
79,500,498,2,15.673449612403102,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,10,10,10,10,63.19022730902014,63.19022730902014,-0.0,-0.0,0,0,0.0,0.0,7241955034883707490422233041,0,0.4763528977482466
80,500,498,2,15.673449612403102,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,10,10,10,10,28.011954055381693,28.011954055381693,-0.0,-0.0,0,0,0.0,0.0,67330353187705734061584297813,0,0.4763528977482466
81,500,497,2,15.673449612403102,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,10,10,10,10,93.44275512536201,93.44275512536201,-0.0,-0.0,0,0,0.0,0.0,74563668185470880274657910752,0,0.4763528977482466
82,500,497,2,15.673449612403102,0.5625,43.75,0.0,0,0,0,0,11,12,12,11,60.79695419632779,60.79695419632779,-0.0,-0.0,0,0,0.0,0.0,35085199055810338476609889935,0,0.4763528977482466
84,500,497,2,15.673449612403102,0.5,50.0,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,46841319338242969223088810800,0,0.4763528977482466
85,500,497,2,15.673449612403102,0.53125,46.875,0.0,0,0,0,0,10,10,10,10,36.75214742391891,36.75214742391891,-0.0,-0.0,0,0,0.0,0.0,74389967070445205868221211111,0,0.4763528977482466
86,500,497,2,15.673449612403102,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,10,10,10,10,0.885217944270928,0.885217944270928,-0.0,-0.0,0,0,0.0,0.0,4754963261862002739169605899,0,0.4763528977482466
87,500,497,2,15.673449612403102,0.53125,46.875,0.0,0,0,0,0,10,10,10,10,36.75214742391891,36.75214742391891,-0.0,-0.0,0,0,0.0,0.0,74370140277789039141657352485,0,0.4763528977482466
88,500,497,2,15.673449612403102,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,10,10,10,10,0.885217944270928,0.885217944270928,-0.0,-0.0,0,0,0.0,0.0,68873291457324513789979148000,0,0.4763528977482466
90,500,497,2,15.673449612403102,0.5,50.0,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,51438754471921466830740354712,0,0.4763528977482466
92,500,497,2,15.673449612403102,0.5,50.0,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,36980903344550039334193833896,0,0.4763528977482466
95,500,497,2,15.673449612403102,0.53125,46.875,0.0,0,0,0,0,10,10,10,10,36.75214742391891,36.75214742391891,-0.0,-0.0,0,0,0.0,0.0,27162135422215476500615636508,0,0.4763528977482466
96,500,497,2,15.673449612403102,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,10,10,10,10,0.885217944270928,0.885217944270928,-0.0,-0.0,0,0,0.0,0.0,15144626879651786054686620936,0,0.4763528977482466
97,500,497,2,15.673449612403102,0.48958333333333337,51.041666666666664,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,16763740958120511313926572143,0,0.4763528977482466
98,500,497,2,15.673449612403102,0.6145833333333333,38.541666666666664,0.0,0,0,0,0,13,23,20,16,28.495312033532628,28.495312033532628,-0.0,-0.0,0,0,0.0,0.0,73709045219049781029647854080,0,0.4763528977482466
100,500,497,2,15.673449612403102,0.5,50.0,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,7396235527854830502490461942,0,0.4763528977482466
101,500,497,2,15.673449612403102,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,10,10,10,10,10.021824531242713,10.021824531242713,-0.0,-0.0,0,0,0.0,0.0,16450605823088094817241404540,0,0.4763528977482466
102,500,497,3,15.673449612403102,0.9270833333333334,7.291666666666667,0.029479424043622738,0,0,0,0,39,134,89,84,61479.41486572303,61198.39772432528,281.01714139775265,231.01714139775265,33.527131782945744,33.527131782945744,525.4858106483987,525.4858106483987,74415483994137722605078225812,0,0.4763528977482466
103,500,497,2,15.673449612403102,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,10,13,12,11,1.4026838781517483,1.4026838781517483,-0.0,-0.0,0,0,0.0,0.0,7570784876898833342591099222,0,0.4763528977482466
104,500,497,2,15.673449612403102,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,10,10,10,10,93.44275512536201,93.44275512536201,-0.0,-0.0,0,0,0.0,0.0,14881595594898950372196670246,0,0.4763528977482466
106,500,497,2,15.673449612403102,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,10,12,10,12,1.402683878151747,1.402683878151747,-0.0,-0.0,0,0,0.0,0.0,66605025386609661113927095852,0,0.4763528977482466
108,500,497,2,15.673449612403102,0.53125,46.875,0.0,0,0,0,0,10,10,10,10,36.75214742391891,36.75214742391891,-0.0,-0.0,0,0,0.0,0.0,39678351073967401915978088191,0,0.4763528977482466
109,500,497,3,15.673449612403102,0.8645833333333334,13.541666666666666,0.007497656982193072,0,0,0,0,36,129,87,78,14479.676873178254,14461.498879067323,18.177994110930868,18.177994110930868,8.527131782945744,8.527131782945744,133.64957033832115,133.64957033832115,57064338407652787521741960084,0,0.4763528977482466
111,500,497,2,15.673449612403102,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,10,10,10,10,0.885217944270928,0.885217944270928,-0.0,-0.0,0,0,0.0,0.0,36870390047008496573231720577,0,0.4763528977482466
112,500,497,2,15.673449612403102,0.6041666666666667,39.583333333333336,0.0,0,0,0,0,14,17,15,16,52.946668938143596,52.946668938143596,-0.0,-0.0,0,0,0.0,0.0,55427778072894924027150456382,0,0.4763528977482466
113,500,497,2,15.673449612403102,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,10,10,10,10,93.44275512536201,93.44275512536201,-0.0,-0.0,0,0,0.0,0.0,40463133301010684875576673804,0,0.4763528977482466
115,500,497,2,15.673449612403102,0.53125,46.875,0.0,0,0,0,0,10,10,10,10,36.75214742391891,36.75214742391891,-0.0,-0.0,0,0,0.0,0.0,60642133954599724106567799490,0,0.4763528977482466
116,500,497,2,15.673449612403102,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,10,10,10,10,93.44275512536201,93.44275512536201,-0.0,-0.0,0,0,0.0,0.0,9896097547208815155976377313,0,0.4763528977482466
118,500,497,3,15.673449612403102,0.90625,9.375,0.022152168356479512,0,0,0,0,41,134,87,88,98157.29552308121,97998.61365300129,158.68187007992316,58.68187007992316,25.19379844961241,25.19379844961241,394.8737305450395,394.8737305450395,76890230672361577288470541196,0,0.4763528977482466
119,500,497,2,15.673449612403102,0.5,50.0,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,15413565833376734796564454177,0,0.4763528977482466
120,500,497,2,15.673449612403102,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,10,10,10,10,10.021824531242713,10.021824531242713,-0.0,-0.0,0,0,0.0,0.0,13318774101818547032693665788,0,0.4763528977482466
121,500,496,2,15.673449612403102,0.53125,46.875,0.0,0,0,0,0,10,10,10,10,10.665316576422514,10.665316576422514,-0.0,-0.0,0,0,0.0,0.0,24041899889387704440566504432,0,0.4763528977482466
131,500,496,2,15.673449612403102,0.53125,46.875,0.0,0,0,0,0,10,10,10,10,10.665316576422514,10.665316576422514,-0.0,-0.0,0,0,0.0,0.0,3529625077580776100183004801,0,0.4763528977482466
133,500,496,3,15.673449612403102,0.96875,3.125,0.04413393541790918,0,0,0,0,49,153,103,99,229127.7487445597,228497.89439385963,629.8543507000783,629.8543507000783,50.19379844961241,50.19379844961241,786.709970855117,786.709970855117,76890759609833587533494264728,0,0.4763528977482466
134,500,496,3,15.673449612403102,0.9479166666666666,5.208333333333333,0.03680667973076596,0,0,0,0,45,145,96,94,305776.8656273043,305338.7909923665,438.07463493780426,438.07463493780426,41.86046511627907,41.86046511627907,656.0978907517579,656.0978907517579,76890759609797558191014474652,0,0.4763528977482466
136,500,496,3,15.673449612403102,0.90625,9.375,0.022152168356479512,0,0,0,0,36,141,81,96,117773.8731321961,117615.19126211618,158.68187007992316,158.68187007992316,25.19379844961241,25.19379844961241,394.8737305450395,394.8737305450395,57093350247700160158229509020,0,0.4763528977482466
139,500,496,2,15.673449612403102,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,10,10,10,10,41.73428449291961,41.73428449291961,-0.0,-0.0,0,0,0.0,0.0,30330716940717345202020058705,0,0.4763528977482466
142,500,496,2,15.673449612403102,0.53125,46.875,0.0,0,0,0,0,10,10,10,10,10.665316576422514,10.665316576422514,-0.0,-0.0,0,0,0.0,0.0,74252401340495698956022357781,0,0.4763528977482466
143,500,496,3,15.673449612403102,0.8541666666666666,14.583333333333334,0.0038340291386214564,0,0,0,0,36,125,83,78,8211.280486326164,8206.527072318593,4.753414007571668,4.753414007571668,4.360465116279073,4.360465116279073,68.34353028664148,68.34353028664148,67606225714322183585008362396,0,0.4763528977482466
144,500,496,2,15.673449612403102,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,12,12,10,14,83.06070491012763,83.06070491012763,-0.0,-0.0,0,0,0.0,0.0,5981423573624563348247316744,0,0.4763528977482466
145,500,496,2,15.673449612403102,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,10,11,10,11,15.392017905207549,15.392017905207549,-0.0,-0.0,0,0,0.0,0.0,57528720895136041165771899462,0,0.4763528977482466
149,500,496,2,15.673449612403102,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,40929319875591953456994336398,0,0.4763528977482466
151,500,496,2,15.673449612403102,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,10,10,10,10,41.73428449291961,41.73428449291961,-0.0,-0.0,0,0,0.0,0.0,72008925864789584843767150794,0,0.4763528977482466
152,500,496,2,15.673449612403102,0.53125,46.875,0.0,0,0,0,0,10,10,10,10,10.665316576422514,10.665316576422514,-0.0,-0.0,0,0,0.0,0.0,45700104980009203225925487431,0,0.4763528977482466
156,500,496,2,15.673449612403102,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,11,12,11,12,83.56179868035044,83.56179868035044,-0.0,-0.0,0,0,0.0,0.0,29696808150839622784793325113,0,0.4763528977482466
160,500,496,2,15.673449612403102,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,10,10,10,10,41.73428449291961,41.73428449291961,-0.0,-0.0,0,0,0.0,0.0,74905581694471350710371350468,0,0.4763528977482466
161,500,495,2,15.673449612403102,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,11,11,11,11,77.2059628163291,77.2059628163291,-0.0,-0.0,0,0,0.0,0.0,74413293770798258169763008025,0,0.4763528977482466
163,500,495,2,15.673449612403102,0.5625,43.75,0.0,0,0,0,0,10,12,12,10,73.14783108319392,73.14783108319392,-0.0,-0.0,0,0,0.0,0.0,76318468984405879953670723221,0,0.4763528977482466
165,500,495,2,15.673449612403102,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,10,10,10,10,63.75356076501788,63.75356076501788,-0.0,-0.0,0,0,0.0,0.0,78575150342841398136220985756,0,0.4763528977482466
167,500,495,2,15.673449612403102,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,35086459054319422846926261683,0,0.4763528977482466
171,500,495,2,15.673449612403102,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,26146339496609531533113580183,0,0.4763528977482466
173,500,495,2,15.673449612403102,0.53125,46.875,0.0,0,0,0,0,10,10,10,10,1.5490011431570097,1.5490011431570097,-0.0,-0.0,0,0,0.0,0.0,29352089418747720042015466034,0,0.4763528977482466
174,500,495,2,15.673449612403102,0.53125,46.875,0.0,0,0,0,0,10,10,10,10,1.5490011431570097,1.5490011431570097,-0.0,-0.0,0,0,0.0,0.0,38793205160608008308397168692,0,0.4763528977482466
176,500,495,2,15.673449612403102,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,47115922075940398563394671520,0,0.4763528977482466
